MemoryUsage,ProcessorLoad,InpNetThroughput,OutNetThroughput,OutBandwidth,Latency,V_MemoryUsage,V_ProcessorLoad,V_InpNetThroughput,V_OutNetThroughput,V_OutBandwidth,V_Latency,CLPVariation,CLPVariation_FIS,CLPVariation_NN
0.68,0.6,0.65,0.7,0.72,0.8,0.45,0.52,0.5,0.48,0.45,0.48,0.73,0.6562615384615387,0.3778042884942297
0.65,0.95,0.87,0.75,0.88,0.53,0.6,0.52,0.5,0.52,0.48,0.52,-0.82,-0.8105953846153846,-0.7818128266800614
0.68,0.6,0.6,0.65,0.74,0.4,0.45,0.52,0.5,0.48,0.46,0.48,0.12,0.020461538461538517,0.06395313950260406
1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,-0.85,-0.8200000000000001,-1.0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5500416666666665,0.7410272112919791
0.65,0.5,0.7,0.23,0.8,1.0,0.4,0.45,0.51,0.45,0.3,0.55,0.8,0.8548214285714285,0.7598969396654216
0.83,0.78,0.87,0.78,0.2,0.5,0.59,0.45,0.55,0.52,0.49,0.52,-0.31,-0.38120512820512803,-0.2855420495453319
0.83,0.78,0.78,0.79,0.78,0.5,0.45,0.53,0.56,0.48,0.46,0.48,-0.65,-0.5399939130434782,-0.37010991649648917
0.39,0.42,0.73,0.62,0.78,0.5,0.56,0.67,0.58,0.55,0.52,0.6,0.85,0.745345,0.73031764670091
0.2,0.1,0.2,0.15,0.5,0.6,0.56,0.67,0.58,0.55,0.52,0.6,0.85,0.9070000000000001,0.9358689257176003
